date,period,value
2020-08-27,2020-06-30,50000.0
2020-10-27,2020-09-30,400000.0
2021-04-27,2021-03-31,447999.5
2021-08-05,2021-06-30,1047999.5
2021-10-26,2021-09-30,2590999.5
2022-03-29,2021-12-31,4093188.06
2022-04-27,2022-03-31,422304.0
2022-08-06,2022-06-30,547304.0
2022-10-22,2022-09-30,547293.99
2023-04-01,2022-12-31,200000.0
2023-04-25,2023-03-31,111000.0
2023-08-11,2023-06-30,1316000.0
2023-10-24,2023-09-30,2095420.0
2024-03-30,2023-12-31,109052540.54
2024-04-27,2024-03-31,1260000.0
2024-08-16,2024-06-30,1480000.0
2024-10-26,2024-09-30,82510584.81
2025-03-29,2024-12-31,115815484.72
2025-04-26,2025-03-31,290000.0
2025-08-23,2025-06-30,21202591.0
2025-10-25,2025-09-30,6274893.31
2026-03-28,2025-12-31,17770500.69
