date,period,value
2020-08-28,2020-03-31,-2595056.73
2020-12-11,2020-09-30,-17360601.23
2021-05-21,2020-12-31,-31711306.05
2021-07-30,2021-03-31,8479600.44
2021-08-27,2020-06-30,-11063960.27
2021-08-27,2021-06-30,12093649.47
2022-02-28,2021-12-31,15347903.67
2022-08-12,2022-06-30,-7596122.25
2023-04-22,2022-12-31,-25129721.34
2023-08-28,2023-06-30,-15939182.7
2024-04-24,2023-12-31,-22520535.55
2024-08-10,2024-06-30,3188137.29
2025-04-19,2024-12-31,-18215458.13
2025-08-27,2025-06-30,-5871087.58
