date,period,value
2020-08-28,2020-03-31,15325999.36
2020-12-11,2020-09-30,101113915.06
2021-05-21,2020-12-31,138691590.22
2021-07-30,2021-03-31,-55668460.48
2021-08-27,2020-06-30,69112320.33
2021-08-27,2021-06-30,-97290886.84
2022-02-28,2021-12-31,-74037757.58
2022-08-12,2022-06-30,-29565365.38
2023-04-22,2022-12-31,8058390.35
2023-08-28,2023-06-30,57666471.66
2024-04-24,2023-12-31,16658925.16
2024-08-10,2024-06-30,-9823145.19
2025-04-19,2024-12-31,-9724860.64
2025-08-27,2025-06-30,-14070049.13
