date,period,value
2020-08-28,2020-03-31,-61288042.39
2020-12-11,2020-09-30,-322191688.41
2021-05-21,2020-12-31,-166346991.96
2021-07-30,2021-03-31,-39277067.1
2021-08-27,2020-06-30,-264944532.61
2021-08-27,2021-06-30,43259643.25
2022-02-28,2021-12-31,26657288.09
2022-08-12,2022-06-30,-1492412.74
2023-04-22,2022-12-31,21007606.14
2023-08-28,2023-06-30,-6169724.66
2024-04-24,2023-12-31,83146538.45
2024-08-10,2024-06-30,-34557932.88
2025-04-19,2024-12-31,-20793094.17
2025-08-27,2025-06-30,-23002378.94
