date,period,value
2020-04-28,2020-03-31,19904051.0
2020-08-21,2020-06-30,35554075.0
2020-10-30,2020-09-30,164033782.0
2021-04-28,2020-12-31,203194174.0
2021-04-28,2021-03-31,43940397.0
2021-08-18,2021-06-30,159186583.0
2021-10-30,2021-09-30,296350468.0
2022-04-29,2021-12-31,263460812.0
2022-04-29,2022-03-31,9503564.0
2022-08-30,2022-06-30,207994362.0
2022-10-29,2022-09-30,365692307.0
2023-04-28,2022-12-31,411045860.0
2023-04-28,2023-03-31,25993513.0
2023-08-31,2023-06-30,42363406.0
2023-10-31,2023-09-30,366123413.0
2024-04-30,2023-12-31,471317759.0
2024-04-30,2024-03-31,20601357.0
2024-08-30,2024-06-30,249295518.0
2024-10-30,2024-09-30,530672179.0
2025-04-30,2024-12-31,883337195.0
2025-04-30,2025-03-31,32694593.0
2025-08-26,2025-06-30,85146335.0
2025-10-29,2025-09-30,229826705.0
