date,period,value
2020-04-28,2020-03-31,13120000.0
2020-08-21,2020-06-30,13120000.0
2020-10-30,2020-09-30,218320000.0
2021-04-28,2020-12-31,318120000.0
2021-04-28,2021-03-31,22900000.0
2021-08-18,2021-06-30,22900000.0
2021-10-30,2021-09-30,22900000.0
2022-04-29,2021-12-31,27663670.0
2022-04-29,2022-03-31,285600000.0
2022-08-30,2022-06-30,285600000.0
2022-10-29,2022-09-30,285600000.0
2023-04-28,2022-12-31,36073048.0
2023-04-28,2023-03-31,15032742.0
2023-08-31,2023-06-30,344379229.0
2023-10-31,2023-09-30,360489991.0
2024-04-30,2023-12-31,360461119.0
2024-04-30,2024-03-31,3000000.0
2025-08-26,2025-06-30,109600.0
2025-10-29,2025-09-30,389296.0
