date,period,value
2020-04-30,2020-03-31,9380829.21
2020-07-22,2020-06-30,9104834.48
2020-10-28,2020-09-30,7459152.78
2021-04-20,2020-12-31,9389594.62
2021-04-20,2021-03-31,9222074.98
2021-08-31,2021-06-30,13484487.44
2021-10-29,2021-09-30,13731129.4
2022-04-30,2021-12-31,16985598.94
2022-04-30,2022-03-31,17478686.56
2022-08-31,2022-06-30,16395881.61
2022-10-29,2022-09-30,15975428.28
2023-04-29,2022-12-31,19305739.43
2023-04-29,2023-03-31,21968411.06
2023-08-31,2023-06-30,21873832.62
2023-10-31,2023-09-30,22055275.67
2024-04-30,2023-12-31,22657480.31
2024-04-30,2024-03-31,21864658.91
2024-08-30,2024-06-30,22867596.64
2024-10-31,2024-09-30,24015118.61
2025-04-30,2024-12-31,24640156.82
2025-04-30,2025-03-31,24580142.2
2025-08-30,2025-06-30,25193408.51
2025-10-31,2025-09-30,27318792.88
