date,period,value
2020-04-30,2020-03-31,898629236.14
2020-07-22,2020-06-30,961345540.7
2020-10-28,2020-09-30,945513284.03
2021-04-20,2020-12-31,1264154501.05
2021-04-20,2021-03-31,1544144469.58
2021-08-31,2021-06-30,1716960588.52
2021-10-29,2021-09-30,1579653053.74
2022-04-30,2021-12-31,1661823558.01
2022-04-30,2022-03-31,1653831785.3
2022-08-31,2022-06-30,2394395323.88
2022-10-29,2022-09-30,2256255505.08
2023-04-29,2022-12-31,2417066781.17
2023-04-29,2023-03-31,2469368173.2
2023-08-31,2023-06-30,2486208025.29
2023-10-31,2023-09-30,2557140205.91
2024-04-30,2023-12-31,2559913897.4
2024-04-30,2024-03-31,2581262163.11
2024-08-30,2024-06-30,2797464292.36
2024-10-31,2024-09-30,3022544933.35
2025-04-30,2024-12-31,3301212756.71
2025-04-30,2025-03-31,3170042134.5
2025-08-30,2025-06-30,3133898434.49
2025-10-31,2025-09-30,3051627178.53
