date,period,value
2020-04-25,2020-03-31,13437246.41
2020-08-28,2020-06-30,26910017.36
2020-10-29,2020-09-30,36626869.94
2021-04-28,2020-12-31,49231918.89
2021-04-28,2021-03-31,5917540.05
2021-08-25,2021-06-30,13070104.94
2021-10-28,2021-09-30,16483098.07
2022-04-21,2021-12-31,23104894.51
2022-04-27,2022-03-31,3463970.68
2022-08-26,2022-06-30,6109623.79
2022-10-27,2022-09-30,7338639.91
2023-04-26,2022-12-31,6288354.17
2023-04-26,2023-03-31,866151.2
2023-08-24,2023-06-30,1748611.04
2023-10-26,2023-09-30,2572228.9
2024-04-25,2023-12-31,3366369.19
2024-04-25,2024-03-31,596189.18
2024-08-27,2024-06-30,937734.73
2024-10-26,2024-09-30,1386946.1
2025-04-24,2024-12-31,3132732.94
2025-04-24,2025-03-31,148326.07
2025-08-27,2025-06-30,1636833.05
2025-10-28,2025-09-30,3223366.44
