date,period,value
2020-04-30,2020-03-31,133627959.94
2020-08-29,2020-06-30,156101033.8
2020-10-31,2020-09-30,108440235.51
2021-03-31,2020-12-31,96586419.56
2021-04-30,2021-03-31,162324108.54
2021-08-31,2021-06-30,270815848.67
2021-10-30,2021-09-30,291912589.38
2022-04-29,2021-12-31,328940792.32
2022-04-29,2022-03-31,121572997.88
2022-08-31,2022-06-30,421283435.87
2022-10-31,2022-09-30,474335864.38
2023-03-31,2022-12-31,127581899.16
2023-04-29,2023-03-31,180159341.83
2023-08-31,2023-06-30,319296253.81
2023-10-31,2023-09-30,321067963.08
2024-03-29,2023-12-31,107041058.02
2024-04-29,2024-03-31,126473075.51
2024-08-30,2024-06-30,111592567.89
2024-10-31,2024-09-30,417159110.85
2025-03-29,2024-12-31,92083887.18
2025-04-30,2025-03-31,30752660.37
2025-08-30,2025-06-30,15851482.29
2025-10-31,2025-09-30,51319281.49
2026-03-20,2025-12-31,26723457.7
