date,period,value
2022-04-29,2021-12-31,14185150.9
2022-04-29,2022-03-31,11916834.98
2022-08-31,2022-06-30,10233409.91
2022-10-31,2022-09-30,8263351.29
2023-03-31,2022-12-31,8806322.64
2023-04-29,2023-03-31,6794736.25
2023-08-31,2023-06-30,8049931.22
2023-10-31,2023-09-30,7087695.15
2024-03-29,2023-12-31,15804727.12
2024-04-29,2024-03-31,14023044.08
2024-08-30,2024-06-30,12794121.71
2024-10-31,2024-09-30,10120535.82
2025-03-29,2024-12-31,9450432.02
2025-04-30,2025-03-31,7442214.38
2025-08-30,2025-06-30,8332260.75
2025-10-31,2025-09-30,8500803.8
2026-03-20,2025-12-31,7821684.17
