date,period,value
2020-07-28,2020-03-31,562871407.96
2020-08-17,2020-06-30,592330360.98
2020-10-28,2020-09-30,640539638.53
2021-04-27,2020-12-31,684852493.77
2021-04-27,2021-03-31,800121589.46
2021-08-05,2021-06-30,870252703.44
2021-10-27,2021-09-30,1029373355.67
2022-04-15,2021-12-31,1168240327.22
2022-04-15,2022-03-31,1331108588.5
2022-08-05,2022-06-30,1398302983.11
2022-10-27,2022-09-30,1515424220.68
2023-03-22,2022-12-31,1689525133.34
2023-04-29,2023-03-31,1730181331.43
2023-08-03,2023-06-30,1779951516.67
2023-10-27,2023-09-30,1803945590.05
2024-04-27,2023-12-31,1751372898.87
2024-04-27,2024-03-31,1774790250.15
2024-08-09,2024-06-30,1753423610.89
2024-10-29,2024-09-30,1739661055.88
2025-04-17,2024-12-31,1775330982.44
2025-04-17,2025-03-31,1806321179.4
2025-08-08,2025-06-30,1801107400.13
2025-10-30,2025-09-30,1779696432.62
2026-03-26,2025-12-31,1798372743.07
