date,period,value
2020-04-30,2020-03-31,-197635855.29
2020-08-06,2020-06-30,306416412.85
2020-10-28,2020-09-30,243077519.07
2021-04-27,2020-12-31,172260017.05
2021-04-30,2021-03-31,554329225.87
2021-08-21,2021-06-30,-182351810.85
2021-10-26,2021-09-30,-36358308.64
2022-03-08,2021-12-31,141157358.11
2022-04-30,2022-03-31,-134027123.95
2022-08-31,2022-06-30,1339532917.89
2022-10-31,2022-09-30,1717549844.16
2023-04-25,2022-12-31,1162418991.9
2023-04-29,2023-03-31,-219249764.09
2023-08-22,2023-06-30,-335462440.33
2023-10-28,2023-09-30,175441415.78
2024-04-16,2023-12-31,56140432.56
2024-04-30,2024-03-31,-199977728.09
2024-08-31,2024-06-30,-348077470.07
2024-10-30,2024-09-30,178976474.87
2025-04-26,2024-12-31,-376815548.22
2025-04-29,2025-03-31,-230537451.56
2025-08-29,2025-06-30,-336227011.95
2025-10-28,2025-09-30,-717696317.5
