date,period,value
2020-04-30,2020-03-31,53305077.1
2020-08-06,2020-06-30,113975541.35
2020-10-28,2020-09-30,208646143.93
2021-04-27,2020-12-31,395729268.5
2021-04-30,2021-03-31,97258699.97
2021-08-21,2021-06-30,168971996.38
2021-10-26,2021-09-30,245259698.43
2022-03-08,2021-12-31,360333583.82
2022-04-30,2022-03-31,80724166.94
2022-08-31,2022-06-30,164391709.7
2022-10-31,2022-09-30,238492081.11
2023-04-25,2022-12-31,391144211.33
2023-04-29,2023-03-31,82192186.28
2023-08-22,2023-06-30,180066218.08
2023-10-28,2023-09-30,278264913.89
2024-04-16,2023-12-31,432987559.44
2024-04-30,2024-03-31,74796661.6
2024-08-31,2024-06-30,160566827.18
2024-10-30,2024-09-30,235999830.8
2025-04-26,2024-12-31,327591440.96
2025-04-29,2025-03-31,70430785.08
2025-08-29,2025-06-30,143235801.54
2025-10-28,2025-09-30,232040567.99
