date,period,value
2020-04-28,2020-03-31,149950.41
2020-08-27,2020-06-30,40689.52
2020-10-30,2020-09-30,-1035039.86
2021-04-20,2020-12-31,-2167777.42
2021-04-20,2021-03-31,112119.12
2021-08-18,2021-06-30,-159332.5
2021-10-29,2021-09-30,-96598.31
2022-04-28,2021-12-31,-371904.37
2022-04-28,2022-03-31,-69008.86
2022-08-26,2022-06-30,875829.09
2022-10-28,2022-09-30,1900520.25
2023-04-28,2022-12-31,1541460.53
2023-04-28,2023-03-31,-235763.05
2023-08-29,2023-06-30,679411.02
2023-10-27,2023-09-30,363962.0
2024-04-25,2023-12-31,298816.7
2024-04-25,2024-03-31,31787.27
2024-08-28,2024-06-30,119974.89
2024-10-25,2024-09-30,-188093.79
2025-04-25,2024-12-31,288867.4
2025-04-25,2025-03-31,-28100.64
2025-08-19,2025-06-30,-113497.34
2025-10-29,2025-09-30,-265370.92
