date,period,value
2020-04-29,2020-03-31,9013408.58
2020-08-28,2020-06-30,11267318.6
2020-10-30,2020-09-30,16628761.66
2021-04-28,2020-12-31,3177357.7
2021-08-30,2021-06-30,5590691.03
2021-10-28,2021-09-30,6847190.21
2022-04-29,2021-12-31,5207105.07
2022-04-29,2022-03-31,7440462.82
2022-08-29,2022-06-30,7378300.46
2022-10-28,2022-09-30,6523493.79
2023-04-27,2022-12-31,16369453.62
2023-04-28,2023-03-31,3478509.73
2023-08-30,2023-06-30,5207105.07
2023-10-27,2023-09-30,5207105.07
2024-04-29,2023-12-31,12216009.17
2024-04-29,2024-03-31,13385917.42
2024-08-28,2024-06-30,346277.06
2024-10-19,2024-09-30,346276.66
2025-04-23,2024-12-31,7849625.21
2025-04-25,2025-03-31,7328282.05
2025-08-28,2025-06-30,346277.06
2025-10-27,2025-09-30,346277.06
