date,period,value
2020-04-29,2020-03-31,5138321.56
2020-08-28,2020-06-30,4397581.7
2020-10-30,2020-09-30,1147849.52
2021-04-28,2020-12-31,5622664.7
2021-08-30,2021-06-30,25044.45
2021-10-28,2021-09-30,25044.45
2022-04-29,2021-12-31,49090680.74
2022-04-29,2022-03-31,54870351.77
2022-08-29,2022-06-30,47215367.4
2022-10-28,2022-09-30,47260085.55
2023-04-27,2022-12-31,47132802.89
2023-04-28,2023-03-31,45404207.55
2023-08-30,2023-06-30,47132802.89
2023-10-27,2023-09-30,47132802.89
2024-04-29,2023-12-31,47132802.89
2024-04-29,2024-03-31,47132437.89
2024-08-28,2024-06-30,47132802.89
2024-10-19,2024-09-30,47132802.89
