date,period,value
2021-03-25,2020-12-31,450000.0
2021-08-19,2021-06-30,11563858.3
2021-10-22,2021-09-30,17515773.6
2022-03-22,2021-12-31,24736982.75
2022-04-22,2022-03-31,3817881.71
2022-08-03,2022-06-30,13850640.73
2022-10-25,2022-09-30,11324042.43
2023-03-25,2022-12-31,25914392.07
2023-04-22,2023-03-31,-2548303.09
2023-08-19,2023-06-30,24819077.92
2023-10-21,2023-09-30,40620931.03
2024-03-27,2023-12-31,58230960.97
2024-04-26,2024-03-31,3000821.21
2024-08-21,2024-06-30,47184204.72
2024-10-23,2024-09-30,76350162.33
2025-03-27,2024-12-31,97818079.54
2025-04-28,2025-03-31,32812431.9
2025-08-22,2025-06-30,91268498.2
2025-10-24,2025-09-30,133733190.93
2026-03-25,2025-12-31,202482887.66
