date,period,value
2020-04-25,2020-03-31,40415010.01
2020-08-22,2020-06-30,101619190.0
2020-10-29,2020-09-30,141531652.44
2021-03-25,2020-12-31,266099743.91
2021-04-29,2021-03-31,58732465.12
2021-08-25,2021-06-30,131569265.55
2021-10-27,2021-09-30,193597909.4
2022-03-22,2021-12-31,306683219.46
2022-04-28,2022-03-31,61286152.1
2022-08-25,2022-06-30,118159587.38
2022-10-28,2022-09-30,205565031.28
2023-03-31,2022-12-31,291709613.28
2023-04-26,2023-03-31,49215058.09
2023-08-25,2023-06-30,122290532.44
2023-10-28,2023-09-30,214302279.04
2024-03-29,2023-12-31,327928129.25
2024-04-27,2024-03-31,69947512.99
2024-08-28,2024-06-30,140309572.82
2024-10-31,2024-09-30,200018111.82
2025-04-04,2024-12-31,316472413.61
2025-04-29,2025-03-31,59225361.69
2025-08-28,2025-06-30,139013668.41
2025-10-31,2025-09-30,223851770.1
2026-03-28,2025-12-31,337611135.2
