date,period,value
2020-04-28,2020-03-31,12027339.08
2020-08-27,2020-06-30,33910125.99
2020-10-29,2020-09-30,87957188.99
2021-04-28,2020-12-31,87792988.99
2021-04-28,2021-03-31,16638805.89
2021-08-28,2021-06-30,31073117.18
2021-10-28,2021-09-30,30304798.28
2022-04-28,2021-12-31,7154557.07
2022-04-30,2022-03-31,5402067.88
2022-08-27,2022-06-30,15400536.71
2022-10-29,2022-09-30,18806457.04
2023-04-26,2022-12-31,10815004.43
2023-04-27,2023-03-31,12345768.16
2023-08-29,2023-06-30,56650245.68
2023-10-28,2023-09-30,150242566.09
2024-04-26,2023-12-31,207470618.54
2024-04-26,2024-03-31,152357197.46
2024-08-28,2024-06-30,286944012.09
2024-10-29,2024-09-30,376798467.66
2025-04-30,2024-12-31,399785635.45
2025-04-30,2025-03-31,104532128.86
2025-08-28,2025-06-30,65615809.86
2025-10-30,2025-09-30,111707697.27
