date,period,value
2020-10-23,2020-09-30,28636031.02
2021-04-10,2020-12-31,2036163.54
2021-04-27,2021-03-31,2226080.32
2021-08-18,2021-06-30,1147986.93
2021-10-23,2021-09-30,1901372.85
2022-04-29,2021-12-31,4468120.85
2022-04-29,2022-03-31,2961741.96
2022-08-30,2022-06-30,4341959.84
2022-10-31,2022-09-30,1203751.86
2023-04-28,2022-12-31,-4297766.61
2023-04-28,2023-03-31,284758.53
2023-07-29,2023-06-30,304105.65
2023-10-21,2023-09-30,98536.0
2024-04-22,2023-12-31,-398286.53
2024-04-22,2024-03-31,37256.94
2024-08-10,2024-06-30,-30140.84
2024-10-29,2024-09-30,-35551.09
2025-04-25,2024-12-31,-12686.39
2025-04-25,2025-03-31,85490.02
2025-08-29,2025-06-30,85727.16
2025-10-23,2025-09-30,-97543.81
