date,period,value
2020-04-30,2020-03-31,438692564.21
2020-08-28,2020-06-30,1344924174.08
2020-10-24,2020-09-30,2087386845.79
2021-04-10,2020-12-31,3210988541.82
2021-04-30,2021-03-31,617423290.31
2021-08-05,2021-06-30,1526763246.64
2021-10-29,2021-09-30,2349968312.0
2022-03-30,2021-12-31,3163998559.87
2022-04-20,2022-03-31,625000561.41
2022-08-19,2022-06-30,1460438174.31
2022-10-28,2022-09-30,2337497793.16
2023-03-22,2022-12-31,3594335934.54
2023-04-29,2023-03-31,617886548.33
2023-08-31,2023-06-30,1656633622.51
2023-10-31,2023-09-30,2728041077.27
2024-04-30,2023-12-31,3833109486.66
2024-04-30,2024-03-31,589979389.73
2024-08-24,2024-06-30,1352832316.2
2024-10-30,2024-09-30,2146036825.96
2025-04-22,2024-12-31,3170839643.97
2025-04-30,2025-03-31,437534173.06
2025-08-15,2025-06-30,990230893.24
2025-10-30,2025-09-30,1473076989.83
