date,period,value
2020-08-28,2020-06-30,11048666.11
2020-10-24,2020-09-30,28807909.61
2021-04-10,2020-12-31,15367367.66
2021-04-30,2021-03-31,4957015.82
2021-08-05,2021-06-30,2369585.7
2022-03-30,2021-12-31,463491.46
2022-04-20,2022-03-31,463491.46
2022-08-19,2022-06-30,944699.0
2022-10-28,2022-09-30,1052230.94
2024-04-30,2023-12-31,303688.5
2024-10-30,2024-09-30,2224961.16
2025-04-22,2024-12-31,4588338.79
2025-04-30,2025-03-31,1243951.07
2025-08-15,2025-06-30,808958.26
2025-10-30,2025-09-30,808957.26
