date,period,value
2021-04-27,2020-12-31,7395536.67
2021-04-27,2021-03-31,13868467.35
2021-08-14,2021-06-30,8349763.54
2021-10-30,2021-09-30,7071124.18
2022-04-13,2021-12-31,18158335.09
2022-04-26,2022-03-31,8135116.94
2022-08-26,2022-06-30,7932746.61
2022-10-27,2022-09-30,10408947.87
2023-04-13,2022-12-31,5296099.51
2023-04-27,2023-03-31,3931454.71
2023-08-31,2023-06-30,4521337.89
2023-10-31,2023-09-30,4024612.7
2024-04-13,2023-12-31,3058000.88
2024-04-29,2024-03-31,3932180.22
2024-08-29,2024-06-30,3656785.01
2024-10-31,2024-09-30,6121247.51
2025-04-12,2024-12-31,3677293.58
2025-04-30,2025-03-31,5022035.76
2025-08-28,2025-06-30,5717477.39
2025-10-29,2025-09-30,6133624.27
