date,period,value
2020-04-27,2020-03-31,21981460.11
2020-08-12,2020-06-30,46838784.23
2020-10-30,2020-09-30,53505475.17
2021-04-27,2020-12-31,91273190.69
2021-04-27,2021-03-31,38271059.89
2021-08-14,2021-06-30,142951948.28
2021-10-30,2021-09-30,178723140.45
2022-04-13,2021-12-31,150752318.76
2022-04-26,2022-03-31,19232940.94
2022-08-26,2022-06-30,18361803.96
2022-10-27,2022-09-30,36488287.63
2023-04-13,2022-12-31,58548017.81
2023-04-27,2023-03-31,416224.0
2023-08-31,2023-06-30,14152370.8
2023-10-31,2023-09-30,18988579.44
2024-04-13,2023-12-31,23119288.15
2024-08-29,2024-06-30,3500.0
2024-10-31,2024-09-30,7907051.48
2025-04-12,2024-12-31,9038876.02
2025-04-30,2025-03-31,1790498.01
2025-08-28,2025-06-30,8387726.58
2025-10-29,2025-09-30,4243510.0
