date,period,value
2020-04-21,2020-03-31,379306713.06
2020-08-08,2020-06-30,786247951.06
2020-10-30,2020-09-30,1223664483.99
2021-03-20,2020-12-31,1762821713.69
2021-04-28,2021-03-31,386108848.26
2021-08-11,2021-06-30,797868597.98
2021-10-28,2021-09-30,1215104101.07
2022-03-31,2021-12-31,1764908286.0
2022-04-27,2022-03-31,386991564.33
2022-08-10,2022-06-30,803808908.48
2022-10-25,2022-09-30,1237026260.69
2023-03-31,2022-12-31,1793301754.82
2023-04-28,2023-03-31,415436762.32
2023-08-10,2023-06-30,858798728.21
2023-10-27,2023-09-30,1336784058.28
2024-03-30,2023-12-31,2040821261.91
2024-04-30,2024-03-31,459511408.51
2024-08-10,2024-06-30,961148429.26
2024-10-29,2024-09-30,1463737852.32
2025-03-29,2024-12-31,6271849453.83
2025-04-30,2025-03-31,1453985723.87
2025-08-15,2025-06-30,2633359441.84
2025-10-31,2025-09-30,4069124512.67
2026-03-28,2025-12-31,5871390301.52
