date,period,value
2022-03-30,2021-12-31,116895606.18
2022-04-29,2022-03-31,215380442.18
2022-08-09,2022-06-30,175129707.84
2022-08-22,2022-05-31,176042986.02
2022-10-22,2022-09-30,234186059.27
2023-04-24,2022-12-31,201939643.35
2023-04-26,2023-03-31,278353766.46
2023-08-05,2023-06-30,222573517.45
2023-10-28,2023-09-30,235285609.88
2024-03-26,2023-12-31,324464562.94
2024-04-29,2024-03-31,327067657.25
2024-08-29,2024-06-30,357020752.25
2024-10-29,2024-09-30,265180688.74
2025-04-19,2024-12-31,363684763.71
2025-04-30,2025-03-31,403524948.92
2025-08-27,2025-06-30,319497728.28
2025-10-30,2025-09-30,139127559.67
2026-03-31,2025-12-31,82589635.78
