date,period,value
2020-04-30,2020-03-31,4204067.16
2020-08-28,2020-06-30,3533921.6
2020-10-30,2020-09-30,1689336.67
2021-04-28,2020-12-31,2393808.64
2021-04-28,2021-03-31,3604962.82
2021-08-31,2021-06-30,10058647.13
2021-10-30,2021-09-30,18086079.4
2022-04-30,2021-12-31,16338248.4
2022-04-30,2022-03-31,2349149.05
2022-08-30,2022-06-30,1485870.77
2022-10-29,2022-09-30,113765.39
2023-03-31,2022-12-31,3030443.38
2023-04-29,2023-03-31,-974443.7
2023-08-28,2023-06-30,-2729614.7
2023-10-28,2023-09-30,-1997170.23
2024-03-30,2023-12-31,-4346651.5
2024-04-26,2024-03-31,-805822.42
2024-08-30,2024-06-30,-13768447.84
2024-10-31,2024-09-30,-9432023.42
2025-03-31,2024-12-31,-14174730.16
2025-04-30,2025-03-31,-592644.17
2025-08-30,2025-06-30,2748904.93
2025-10-30,2025-09-30,5682403.34
2026-04-03,2025-12-31,9927288.04
