date,period,value
2020-04-29,2020-03-31,192646619.63
2020-08-26,2020-06-30,363126731.36
2020-10-27,2020-09-30,515984618.18
2021-04-02,2020-12-31,681880424.66
2021-04-28,2021-03-31,207192510.59
2021-08-26,2021-06-30,410395416.55
2021-10-29,2021-09-30,611354521.04
2022-04-16,2021-12-31,810612522.09
2022-04-29,2022-03-31,289882560.92
2022-08-27,2022-06-30,529503146.06
2022-10-28,2022-09-30,741975737.39
2023-03-22,2022-12-31,928844536.16
2023-04-29,2023-03-31,305835898.43
2023-08-15,2023-06-30,543576736.5
2023-10-27,2023-09-30,764656111.87
2024-04-18,2023-12-31,1005635789.61
2024-04-29,2024-03-31,349974378.43
2024-08-14,2024-06-30,641192640.64
2024-10-29,2024-09-30,932125268.96
2025-03-29,2024-12-31,1164687023.49
2025-04-29,2025-03-31,421662196.26
2025-08-23,2025-06-30,733306614.16
2025-10-29,2025-09-30,1017527466.07
