date,period,value
2020-04-29,2020-03-31,1188794.08
2020-08-26,2020-06-30,2864296.25
2020-10-27,2020-09-30,-3405474.38
2021-04-02,2020-12-31,-923215.14
2021-04-28,2021-03-31,-1602528.07
2021-08-26,2021-06-30,-1188113.53
2021-10-29,2021-09-30,-139318.84
2022-04-16,2021-12-31,-9949893.64
2022-04-29,2022-03-31,-975319.34
2022-08-27,2022-06-30,5301006.39
2022-10-28,2022-09-30,11664011.5
2023-03-22,2022-12-31,11631674.37
2023-04-29,2023-03-31,-2450418.48
2023-08-15,2023-06-30,6800770.74
2023-10-27,2023-09-30,2084504.49
2024-04-18,2023-12-31,2974499.9
2024-04-29,2024-03-31,-2129062.77
2024-08-14,2024-06-30,-7936384.99
2024-10-29,2024-09-30,-5352683.37
2025-03-29,2024-12-31,-1176780.22
2025-04-29,2025-03-31,2311518.01
2025-08-23,2025-06-30,-687899.3
2025-10-29,2025-09-30,-2941687.79
