date,period,value
2020-04-29,2020-03-31,1749952440.76
2020-07-31,2020-06-30,1745061384.12
2020-10-28,2020-09-30,1748946514.75
2021-04-26,2020-12-31,1741488371.82
2021-04-29,2021-03-31,1757850169.14
2021-08-27,2021-06-30,1758939206.88
2021-10-30,2021-09-30,1771294063.67
2022-04-26,2021-12-31,1507150569.33
2022-04-28,2022-03-31,1508811977.61
2022-08-26,2022-06-30,1499290011.74
2022-10-28,2022-09-30,1807659419.37
2023-04-21,2022-12-31,1720277181.94
2023-04-28,2023-03-31,1722291224.02
2023-08-12,2023-06-30,1707113979.73
2023-10-21,2023-09-30,1725861672.41
2024-04-25,2023-12-31,1739445855.35
2024-04-27,2024-03-31,1740634532.09
2024-08-16,2024-06-30,1742021005.12
2024-10-30,2024-09-30,1710291833.82
2025-04-18,2024-12-31,1596498927.61
2025-04-30,2025-03-31,1580023687.59
2025-08-26,2025-06-30,1599462178.31
2025-10-23,2025-09-30,1605883857.61
