date,period,value
2020-04-29,2020-03-31,1513246.52
2020-07-31,2020-06-30,3495204.35
2020-10-28,2020-09-30,6020875.06
2021-04-26,2020-12-31,7627222.88
2021-04-29,2021-03-31,1617242.3
2021-08-27,2021-06-30,3138164.91
2021-10-30,2021-09-30,11552857.18
2022-04-26,2021-12-31,13508970.96
2022-04-28,2022-03-31,1280478.15
2022-08-26,2022-06-30,2511970.05
2022-10-28,2022-09-30,3246422.96
2023-04-21,2022-12-31,4238388.86
2023-04-28,2023-03-31,343930.72
2023-08-12,2023-06-30,755751.18
2023-10-21,2023-09-30,1282506.93
2024-04-25,2023-12-31,1918864.73
2024-04-27,2024-03-31,482897.7
2024-08-16,2024-06-30,1163017.89
2024-10-30,2024-09-30,1441267.5
2025-04-18,2024-12-31,1534266.65
2025-04-30,2025-03-31,83930.87
2025-08-26,2025-06-30,1519599.14
2025-10-23,2025-09-30,1641756.47
