date,period,value
2020-04-29,2020-03-31,9391440.0
2020-10-22,2020-09-30,30658570.0
2021-04-28,2020-12-31,30658570.0
2021-04-28,2021-03-31,30658570.0
2021-08-17,2021-06-30,30340370.0
2021-10-29,2021-09-30,56747970.0
2022-04-20,2021-12-31,44433630.0
2022-04-20,2022-03-31,86539210.0
2022-08-05,2022-06-30,85325706.0
2022-10-26,2022-09-30,101124049.72
2023-04-28,2022-12-31,113122679.87
2023-04-28,2023-03-31,126828569.06
2023-08-15,2023-06-30,149451412.36
2023-10-28,2023-09-30,132139069.36
2024-04-09,2023-12-31,132005605.36
2024-04-25,2024-03-31,172006726.56
2024-08-27,2024-06-30,230709725.51
2024-10-25,2024-09-30,230709725.51
2025-04-11,2024-12-31,99900904.15
2025-04-15,2025-03-31,99900904.15
2025-08-06,2025-06-30,101998754.42
2025-10-16,2025-09-30,101998754.42
