date,period,value
2021-09-30,2021-06-30,5700000.0
2021-11-05,2021-09-30,5700000.0
2022-04-28,2021-12-31,37539547.99
2022-04-28,2022-03-31,4100000.0
2022-08-29,2022-06-30,13258954.4
2022-10-28,2022-09-30,14512872.07
2023-04-27,2022-12-31,41675718.36
2023-04-27,2023-03-31,86380656.95
2023-08-30,2023-06-30,49234290.73
2023-10-28,2023-09-30,56510686.35
2024-04-27,2023-12-31,62889052.21
2024-04-27,2024-03-31,113217341.0
2024-08-30,2024-06-30,71952668.94
2024-10-30,2024-09-30,79626417.95
2025-04-29,2024-12-31,138544688.24
2025-04-29,2025-03-31,84483515.56
2025-08-29,2025-06-30,142745265.19
2025-10-28,2025-09-30,193723030.16
