date,period,value
2020-04-25,2020-03-31,13402175.31
2020-08-28,2020-06-30,13335254.11
2020-10-31,2020-09-30,13275020.17
2021-04-24,2020-12-31,3408484.4
2021-04-24,2021-03-31,3199921.28
2021-08-28,2021-06-30,2061502.8
2021-10-30,2021-09-30,1174915.2
2022-04-27,2021-12-31,1232045.46
2022-04-27,2022-03-31,1153045.46
2022-08-31,2022-06-30,765273.0
2022-10-29,2022-09-30,612218.4
2023-04-27,2022-12-31,1796159.57
2023-04-27,2023-03-31,1743493.2
2023-08-30,2023-06-30,2479136.56
2023-10-31,2023-09-30,1321293.83
2024-04-27,2023-12-31,253377690.79
2024-04-27,2024-03-31,252973195.21
2024-08-31,2024-06-30,257181974.54
2024-10-30,2024-09-30,834945.01
2025-04-22,2024-12-31,2346031.5
2025-04-22,2025-03-31,73472016.4
2025-08-27,2025-06-30,160252265.28
2025-10-31,2025-09-30,161215342.86
