date,period,value
2021-04-24,2020-12-31,-5363845.6
2021-04-24,2021-03-31,-1230047.04
2021-08-28,2021-06-30,1792545.32
2021-10-30,2021-09-30,1792545.32
2022-04-27,2021-12-31,-7507378.54
2022-04-27,2022-03-31,813698.63
2022-08-31,2022-06-30,-11250000.0
2022-10-29,2022-09-30,-10799594.52
2023-04-27,2022-12-31,-24205291.4
2023-04-27,2023-03-31,237719.45
2023-08-30,2023-06-30,22101047.67
2023-10-31,2023-09-30,26765753.43
2024-04-27,2023-12-31,27325017.69
2024-04-27,2024-03-31,1715829.11
2024-08-31,2024-06-30,2274056.61
2024-10-30,2024-09-30,4389592.53
2025-04-22,2024-12-31,11643982.43
2025-04-22,2025-03-31,1081062.02
2025-08-27,2025-06-30,587722.48
2025-10-31,2025-09-30,-3459620.52
