date,period,value
2021-04-24,2020-12-31,131904998.65
2021-04-24,2021-03-31,127042220.13
2021-08-28,2021-06-30,127009044.39
2021-10-30,2021-09-30,134198648.81
2022-04-27,2021-12-31,138231057.42
2022-04-27,2022-03-31,145504790.49
2022-08-31,2022-06-30,138290738.83
2022-10-29,2022-09-30,125369301.61
2023-04-27,2022-12-31,126689378.38
2023-04-27,2023-03-31,101640838.68
2023-08-30,2023-06-30,136659020.39
2023-10-31,2023-09-30,138460502.64
2024-04-27,2023-12-31,154619619.82
2024-04-27,2024-03-31,157681954.63
2024-08-31,2024-06-30,135221245.21
2024-10-30,2024-09-30,171022476.74
2025-04-22,2024-12-31,141775908.8
2025-04-22,2025-03-31,152199386.62
2025-08-27,2025-06-30,153766083.41
2025-10-31,2025-09-30,152993542.75
