date,period,value
2022-08-27,2022-06-30,255694448.15
2022-10-26,2022-09-30,255694448.15
2023-04-25,2022-12-31,255681996.84
2023-04-25,2023-03-31,255675368.7
2023-08-26,2023-06-30,255673385.98
2023-10-26,2023-09-30,255624786.26
2024-04-26,2023-12-31,255624510.71
2024-04-26,2024-03-31,255624476.27
2024-08-28,2024-06-30,255624476.27
2024-10-29,2024-09-30,255624476.27
2025-04-29,2024-12-31,255598970.89
2025-04-29,2025-03-31,255598316.46
2025-08-27,2025-06-30,255594510.45
2025-10-28,2025-09-30,255589860.58
