date,period,value
2020-04-28,2020-03-31,33000201.32
2020-08-26,2020-06-30,470858216.88
2020-10-30,2020-09-30,777836908.96
2021-04-21,2020-12-31,966120939.64
2021-04-28,2021-03-31,233181998.22
2021-08-26,2021-06-30,932738692.43
2021-10-28,2021-09-30,1342260378.97
2022-04-22,2021-12-31,2103531987.58
2022-04-28,2022-03-31,330011935.42
2022-08-10,2022-06-30,2035615869.97
2022-10-27,2022-09-30,2284923425.69
2023-04-12,2022-12-31,2841900431.37
2023-04-28,2023-03-31,56350120.38
2023-08-25,2023-06-30,1301758019.75
2023-10-26,2023-09-30,1729174783.22
2024-04-26,2023-12-31,2271464927.9
2024-04-26,2024-03-31,13985381.42
2024-08-28,2024-06-30,1850833049.43
2024-10-29,2024-09-30,3177469735.44
2025-04-25,2024-12-31,4922789129.31
2025-04-25,2025-03-31,1767091626.09
2025-08-28,2025-06-30,5581388737.01
2025-10-28,2025-09-30,8427421423.1
