date,period,value
2020-04-28,2020-03-31,12331684410.19
2020-08-27,2020-06-30,13629068848.93
2020-10-26,2020-09-30,10014157000.0
2021-04-27,2020-12-31,9588758862.25
2021-04-27,2021-03-31,9198508000.0
2021-08-28,2021-06-30,6015876000.0
2021-10-26,2021-09-30,6920444000.0
2022-03-30,2021-12-31,9152561930.56
2022-04-28,2022-03-31,9370135000.0
2022-08-27,2022-06-30,9245028083.33
2022-10-26,2022-09-30,9191721000.0
2023-04-28,2022-12-31,8935700000.01
2023-04-28,2023-03-31,8525122000.0
2023-08-29,2023-06-30,8399274703.47
2023-10-31,2023-09-30,7694028000.0
2024-04-30,2023-12-31,12171745914.09
2024-04-30,2024-03-31,12223898000.0
2024-08-29,2024-06-30,12238200075.01
2024-10-31,2024-09-30,12249374000.0
2025-04-29,2024-12-31,12891460098.75
2025-04-29,2025-03-31,12905479000.0
2025-08-29,2025-06-30,12819018020.82
2025-10-30,2025-09-30,15005774000.0
