date,period,value
2020-04-28,2020-03-31,1184479254.3
2020-08-27,2020-06-30,1848777055.14
2020-10-26,2020-09-30,2284107000.0
2021-04-27,2020-12-31,1132469797.52
2021-04-27,2021-03-31,1182235000.0
2021-08-28,2021-06-30,2640029070.79
2021-10-26,2021-09-30,1433744000.0
2022-03-30,2021-12-31,1501482903.38
2022-04-28,2022-03-31,2602934000.0
2022-08-27,2022-06-30,3275119053.49
2022-10-26,2022-09-30,2506010000.0
2023-04-28,2022-12-31,1712006000.35
2023-04-28,2023-03-31,2296394000.0
2023-08-29,2023-06-30,2125499252.07
2023-10-31,2023-09-30,3254602000.0
2024-04-30,2023-12-31,1403429611.35
2024-04-30,2024-03-31,4181912000.0
2024-08-29,2024-06-30,4593433030.03
2024-10-31,2024-09-30,2339455000.0
2025-04-29,2024-12-31,1863139483.08
2025-04-29,2025-03-31,1867920000.0
2025-08-29,2025-06-30,2195149832.55
2025-10-30,2025-09-30,2250640000.0
