date,period,value
2020-09-08,2020-06-30,72060829640.0
2020-10-26,2020-09-30,122555329000.0
2021-04-27,2020-03-31,36730853000.0
2021-04-27,2020-12-31,167525806740.0
2021-04-27,2021-03-31,35202241000.0
2021-08-28,2021-06-30,74986842980.0
2021-10-26,2021-09-30,113081775000.0
2022-03-30,2021-12-31,154650946530.0
2022-04-28,2022-03-31,38225597000.0
2022-08-27,2022-06-30,71143466810.0
2022-10-26,2022-09-30,97410560000.0
2023-04-28,2022-12-31,129164070050.0
2023-04-28,2023-03-31,25241089000.0
2023-08-29,2023-06-30,45050588110.0
2023-10-31,2023-09-30,73400111000.0
2024-04-30,2023-12-31,85322759810.0
2024-04-30,2024-03-31,21370413000.0
2024-08-29,2024-06-30,41026987600.0
2024-10-31,2024-09-30,60745203000.0
2025-04-29,2024-12-31,78754097860.0
2025-04-29,2025-03-31,16190879000.0
2025-08-29,2025-06-30,38931689010.0
2025-10-30,2025-09-30,60481255000.0
