date,period,value
2020-04-28,2020-03-31,4865941544.86
2020-08-27,2020-06-30,1932829615.63
2020-10-26,2020-09-30,614514000.0
2021-04-27,2020-12-31,2361039446.94
2021-04-27,2021-03-31,3488900000.0
2021-08-28,2021-06-30,3564401561.16
2021-10-26,2021-09-30,4011563000.0
2022-03-30,2021-12-31,4353495408.92
2022-04-28,2022-03-31,5957026000.0
2022-08-27,2022-06-30,6445471822.41
2022-10-26,2022-09-30,3292294000.0
2023-04-28,2022-12-31,13426022359.13
2023-04-28,2023-03-31,11773611000.0
2023-08-29,2023-06-30,10152382396.11
2023-10-31,2023-09-30,8203057000.0
2024-04-30,2023-12-31,7075167698.76
2024-04-30,2024-03-31,13913705000.0
2024-08-29,2024-06-30,10689945854.23
2024-10-31,2024-09-30,5567112000.0
2025-04-29,2024-12-31,4428380938.2
2025-04-29,2025-03-31,5884140000.0
2025-08-29,2025-06-30,2499083370.86
2025-10-30,2025-09-30,6870330000.0
