date,period,value
2020-04-30,2020-03-31,1061277766.46
2020-08-28,2020-06-30,2514361463.1
2020-10-30,2020-09-30,3047780220.74
2021-03-31,2020-12-31,3581760916.14
2021-04-30,2021-03-31,1027618305.24
2021-08-27,2021-06-30,2135778008.23
2021-10-29,2021-09-30,2610173017.47
2022-03-25,2021-12-31,3138852149.33
2022-04-29,2022-03-31,668707995.73
2022-08-30,2022-06-30,1388246013.15
2022-10-29,2022-09-30,1645396302.04
2023-03-28,2022-12-31,2554722087.96
2023-04-28,2023-03-31,670767402.64
2023-08-26,2023-06-30,1579228789.13
2023-10-28,2023-09-30,2288519006.74
2024-03-27,2023-12-31,4766636856.61
2024-04-26,2024-03-31,718338341.03
2024-08-28,2024-06-30,2108294565.69
2024-10-26,2024-09-30,2775479593.19
2025-03-28,2024-12-31,3284936001.09
2025-04-30,2025-03-31,497134346.25
2025-08-30,2025-06-30,1128252199.06
2025-10-30,2025-09-30,1551537057.51
2026-03-28,2025-12-31,7362082725.28
