date,period,value
2020-04-28,2020-03-31,920367804.98
2020-08-25,2020-06-30,2018055628.75
2020-10-27,2020-09-30,1955598995.72
2021-04-06,2020-12-31,4921831600.82
2021-04-27,2021-03-31,538106824.6
2021-08-24,2021-06-30,1645136700.79
2021-10-26,2021-09-30,3855207208.71
2022-03-29,2021-12-31,5600458401.05
2022-04-26,2022-03-31,1545621602.85
2022-08-23,2022-06-30,3340519019.89
2022-10-25,2022-09-30,5522254080.58
2023-04-18,2022-12-31,7421736534.23
2023-04-25,2023-03-31,1518391175.67
2023-08-22,2023-06-30,2960702507.4
2023-10-26,2023-09-30,4427255887.21
2024-04-26,2023-12-31,6088918262.19
2024-04-26,2024-03-31,1611310171.1
2024-08-27,2024-06-30,3010545116.75
2024-10-25,2024-09-30,3861360529.83
2025-04-22,2024-12-31,4875203211.41
2025-04-22,2025-03-31,820324631.77
2025-08-26,2025-06-30,1256081561.26
2025-10-25,2025-09-30,1542071561.26
