date,period,value
2020-04-29,2020-03-31,1591017482.61
2020-08-25,2020-06-30,3631216570.04
2020-10-30,2020-09-30,4898621229.08
2021-03-23,2020-12-31,5396718994.48
2021-04-29,2021-03-31,1199970428.21
2021-08-17,2021-06-30,2242317906.63
2021-10-25,2021-09-30,4064222226.46
2022-04-30,2021-12-31,7005073827.1
2022-04-30,2022-03-31,2757283367.31
2022-08-31,2022-06-30,4663444444.38
2022-10-31,2022-09-30,5777172938.61
2023-04-29,2022-12-31,7778471784.47
2023-04-29,2023-03-31,2169143275.95
2023-08-30,2023-06-30,2923140221.4
2023-10-31,2023-09-30,3748228731.63
2024-04-30,2023-12-31,3988571121.28
2024-04-30,2024-03-31,1563796727.96
2024-08-30,2024-06-30,2466261858.22
2024-10-31,2024-09-30,4176122025.05
2025-04-26,2024-12-31,5391831778.7
2025-04-26,2025-03-31,1570747804.64
2025-08-30,2025-06-30,3737271635.52
2025-10-25,2025-09-30,5836078884.86
