date,period,value
2020-04-30,2020-03-31,34383498.94
2020-08-28,2020-06-30,33786195.19
2020-10-30,2020-09-30,33188891.44
2021-03-31,2020-12-31,34153849.91
2021-04-30,2021-03-31,33460259.55
2021-08-27,2021-06-30,32766669.21
2021-10-29,2021-09-30,32073078.87
2022-03-31,2021-12-31,15500954.93
2022-04-29,2022-03-31,15105705.0
2022-08-26,2022-06-30,14710455.08
2022-10-28,2022-09-30,14315205.15
2023-03-31,2022-12-31,13919955.23
2023-04-28,2023-03-31,13520363.21
2023-08-30,2023-06-30,13120771.18
2023-10-27,2023-09-30,12721179.16
2024-03-28,2023-12-31,12321587.14
2024-04-30,2024-03-31,11861627.63
2024-08-30,2024-06-30,11522302.91
2024-10-31,2024-09-30,11218997.48
2025-03-29,2024-12-31,10915692.04
2025-04-30,2025-03-31,10612386.61
2025-08-29,2025-06-30,10004374.18
2025-10-31,2025-09-30,10005775.74
2026-03-31,2025-12-31,9702470.31
