date,period,value
2020-04-28,2020-03-31,270441694.07
2020-08-12,2020-06-30,295709464.69
2020-10-29,2020-09-30,303745577.85
2021-03-30,2020-12-31,296119740.93
2021-04-28,2021-03-31,289618855.62
2021-08-24,2021-06-30,333531814.15
2021-10-29,2021-09-30,334304847.1
2022-04-27,2021-12-31,351552867.65
2022-04-27,2022-03-31,352215610.93
2022-08-25,2022-06-30,395453603.79
2022-10-28,2022-09-30,383513423.98
2023-04-19,2022-12-31,339177046.58
2023-04-28,2023-03-31,334877199.01
2023-07-31,2023-06-30,357513205.89
2023-10-30,2023-09-30,389282201.8
2024-04-12,2023-12-31,405448913.22
2024-04-27,2024-03-31,409068246.59
2024-08-28,2024-06-30,482953486.18
2024-10-25,2024-09-30,483479953.27
2025-04-03,2024-12-31,596103430.73
2025-04-29,2025-03-31,538357186.37
2025-08-13,2025-06-30,641339303.27
2025-10-21,2025-09-30,732558140.3
