date,period,value
2022-06-06,2020-12-31,1600000.0
2022-06-06,2021-12-31,24010091.32
2023-01-13,2022-06-30,32349190.05
2023-05-15,2022-12-31,2988726.69
2023-07-11,2023-03-31,3899842.71
2023-08-22,2023-06-30,1205113.95
2023-10-27,2023-09-30,7281268.59
2024-04-25,2023-12-31,25842007.86
2024-04-25,2024-03-31,18560739.27
2024-08-20,2024-06-30,11096288.51
2024-10-30,2024-09-30,19056512.44
2025-04-30,2024-12-31,24842426.47
2025-04-30,2025-03-31,41615848.73
2025-08-30,2025-06-30,43744769.44
2025-10-31,2025-09-30,35183436.85
2026-04-01,2025-12-31,32932872.18
