date,period,value
2020-04-28,2020-03-31,16528418.5
2020-08-31,2020-06-30,8470015.29
2020-10-31,2020-09-30,9204611.17
2021-03-30,2020-12-31,11483320.77
2021-04-30,2021-03-31,13155062.52
2021-08-31,2021-06-30,14576889.11
2021-10-29,2021-09-30,14262276.2
2022-04-30,2021-12-31,4868371.26
2022-04-30,2022-03-31,144657.53
2022-08-30,2022-06-30,341277.74
2023-04-29,2023-03-31,257.29
2023-08-26,2023-06-30,2006140.88
2023-10-31,2023-09-30,3346141.7
2024-04-26,2024-03-31,2326.89
2024-10-31,2024-09-30,1488.3
2025-04-29,2024-12-31,4803.15
2025-04-29,2025-03-31,4870.8
2025-08-28,2025-06-30,7891.26
2025-10-29,2025-09-30,10805.28
