date,period,value
2022-04-28,2022-03-31,3718153.13
2022-10-27,2022-09-30,-13704450.0
2023-04-29,2022-12-31,-16879700.77
2023-04-29,2023-03-31,15583308.43
2023-08-30,2023-06-30,5070660.83
2023-10-31,2023-09-30,-51008076.03
2024-04-24,2023-12-31,-954255.48
2024-04-30,2024-03-31,-26639747.12
2024-08-30,2024-06-30,-8693947.76
2024-10-31,2024-09-30,-24045049.05
2025-04-22,2024-12-31,115772649.28
2025-04-29,2025-03-31,-203599580.45
2025-08-27,2025-06-30,39499554.12
2025-10-30,2025-09-30,-136419147.58
