date,period,value
2020-04-17,2020-03-31,413097610.86
2020-08-06,2020-06-30,222645652.83
2020-10-28,2020-09-30,444372825.64
2021-04-08,2020-12-31,318258899.4
2021-04-22,2021-03-31,286450198.77
2021-08-05,2021-06-30,164519491.56
2021-10-27,2021-09-30,204179861.45
2022-04-19,2021-12-31,274597786.5
2022-04-28,2022-03-31,251744481.4
2022-08-18,2022-06-30,472443886.8
2022-10-27,2022-09-30,565799665.23
2023-04-29,2022-12-31,138164754.84
2023-04-29,2023-03-31,404452755.58
2023-08-30,2023-06-30,413350814.32
2023-10-31,2023-09-30,411155890.4
2024-04-24,2023-12-31,290784622.08
2024-04-30,2024-03-31,301030500.3
2024-08-30,2024-06-30,403980280.02
2024-10-31,2024-09-30,281121576.23
2025-04-22,2024-12-31,618797267.2
2025-04-29,2025-03-31,315268343.6
2025-08-27,2025-06-30,468824991.18
2025-10-30,2025-09-30,342964280.72
