date,period,value
2020-04-17,2020-03-31,-2163734.43
2020-08-06,2020-06-30,4008295.78
2020-10-28,2020-09-30,6256086.29
2021-04-08,2020-12-31,-5459755.63
2021-04-22,2021-03-31,12740382.35
2021-08-05,2021-06-30,-29216330.25
2021-10-27,2021-09-30,-81070533.5
2022-04-19,2021-12-31,-136895584.42
2022-04-28,2022-03-31,-37223114.85
2022-08-18,2022-06-30,-51361998.92
2022-10-27,2022-09-30,-97599805.16
2023-04-29,2022-12-31,-138694887.62
2023-04-29,2023-03-31,-2875705.43
2023-08-30,2023-06-30,-8102310.12
2023-10-31,2023-09-30,-29647779.64
2024-04-24,2023-12-31,-84210235.74
2024-04-30,2024-03-31,-13604761.76
2024-08-30,2024-06-30,-14351948.47
2024-10-31,2024-09-30,-16002875.89
2025-04-22,2024-12-31,-24876941.3
2025-04-29,2025-03-31,-17170.83
2025-08-27,2025-06-30,-1159725.75
2025-10-30,2025-09-30,-1767379.4
