date,period,value
2022-04-26,2021-12-31,1989.78
2022-08-19,2022-06-30,833.26
2022-10-28,2022-09-30,-7492.01
2023-04-26,2022-12-31,-13140.19
2023-04-26,2023-03-31,2063.18
2023-08-08,2023-06-30,-5992.32
2023-10-28,2023-09-30,-4945.83
2024-04-26,2023-12-31,-2704.25
2024-04-26,2024-03-31,-290.15
2024-08-23,2024-06-30,-1049.86
2024-10-30,2024-09-30,1830.42
2025-04-29,2024-12-31,-2561.08
2025-04-29,2025-03-31,2555702.99
2025-08-12,2025-06-30,6075124.24
2025-10-28,2025-09-30,5770164.67
