date,period,value
2021-09-15,2021-06-30,1345614.26
2022-04-07,2021-12-31,190943.09
2022-09-16,2022-06-30,-1021480.48
2022-10-27,2021-09-30,14255.45
2022-10-27,2022-09-30,-518693.07
2023-04-18,2022-03-31,-140478.41
2023-04-18,2022-12-31,329548.28
2023-04-18,2023-03-31,-267459.46
2023-08-30,2023-06-30,97702.33
2023-10-27,2023-09-30,207521.23
2024-04-18,2023-12-31,83754.64
2024-04-18,2024-03-31,121668.33
2024-08-20,2024-06-30,433913.74
2024-10-25,2024-09-30,304900.26
2025-04-18,2024-12-31,837654.74
2025-04-25,2025-03-31,717117.01
2025-08-19,2025-06-30,-407103.51
2025-10-22,2025-09-30,-328773.89
