date,period,value
2020-04-25,2020-03-31,-0.0792
2020-08-28,2020-06-30,-0.1331
2020-10-30,2020-09-30,-0.1803
2021-04-24,2020-12-31,-0.2699
2021-04-24,2021-03-31,-0.0626
2021-08-28,2021-06-30,-0.1063
2021-10-30,2021-09-30,-0.1417
2022-04-30,2021-12-31,-0.1952
2022-04-30,2022-03-31,-0.0545
2022-08-10,2022-06-30,-0.0793
2022-10-28,2022-09-30,-0.1284
2023-04-27,2022-12-31,-0.0931
2023-04-27,2023-03-31,-0.0484
2023-08-25,2023-06-30,-0.0937
2023-10-28,2023-09-30,-0.1208
2024-04-27,2023-12-31,-0.0876
2024-04-27,2024-03-31,-0.0412
2024-08-29,2024-06-30,-0.0745
2024-10-26,2024-09-30,-0.0316
2025-04-25,2024-12-31,-0.0106
2025-04-25,2025-03-31,-0.0465
2025-08-28,2025-06-30,-0.1012
2025-10-30,2025-09-30,-0.1414
