date,period,value
2021-04-23,2020-12-31,127000.0
2021-04-23,2021-03-31,2000.0
2021-08-27,2021-06-30,5446.55
2021-10-28,2021-09-30,2734.15
2022-04-27,2021-12-31,281869.78
2022-04-27,2022-03-31,281869.78
2022-08-19,2022-06-30,281869.78
2022-10-28,2022-09-30,2734.15
2023-04-27,2022-12-31,2734.15
2023-04-27,2023-03-31,71068.15
2023-08-24,2023-06-30,62286.65
2023-10-28,2023-09-30,510158.82
2024-04-27,2023-12-31,562734.15
2024-04-27,2024-03-31,541366.61
2024-08-29,2024-06-30,159196.32
2024-10-29,2024-09-30,562734.15
2025-04-25,2024-12-31,2734.15
2025-04-25,2025-03-31,2734.15
2025-08-20,2025-06-30,2734.15
2025-10-29,2025-09-30,2734.15
