date,period,value
2020-04-30,2020-03-31,373016773.78
2020-08-31,2020-06-30,760669162.1
2020-10-30,2020-09-30,535471687.8
2021-03-27,2020-12-31,1508762197.68
2021-04-27,2021-03-31,1279504778.44
2021-08-28,2021-06-30,1068477264.85
2021-10-27,2021-09-30,850823119.06
2022-04-08,2021-12-31,501196271.56
2022-04-27,2022-03-31,556721535.49
2022-08-27,2022-06-30,437515048.59
2022-10-27,2022-09-30,489803059.81
2023-03-31,2022-12-31,881223621.63
2023-04-28,2023-03-31,972236868.64
2023-08-30,2023-06-30,984289361.91
2023-10-27,2023-09-30,946823300.22
2024-03-29,2023-12-31,662790996.7
2024-04-25,2024-03-31,737307311.52
2024-08-22,2024-06-30,766401644.51
2024-10-29,2024-09-30,683003484.57
2025-03-28,2024-12-31,479341988.8
2025-04-26,2025-03-31,904031776.16
2025-08-23,2025-06-30,825701549.85
2025-10-29,2025-09-30,732903413.66
2026-03-28,2025-12-31,563817590.74
