date,period,value
2022-04-16,2021-12-31,-6502651.92
2022-04-28,2022-03-31,-144963.27
2022-08-25,2022-06-30,255019.64
2022-10-26,2022-09-30,-290703.41
2023-04-17,2022-12-31,111347.92
2023-04-25,2023-03-31,-79685.53
2023-08-28,2023-06-30,-71053.55
2023-10-25,2023-09-30,-63710.96
2024-04-25,2023-12-31,-56059.52
2024-04-25,2024-03-31,6328.73
2024-08-28,2024-06-30,18766.6
2024-10-26,2024-09-30,23245.47
2025-04-08,2024-12-31,97562.0
2025-04-26,2025-03-31,-138284.19
2025-08-27,2025-06-30,-145458.82
2025-10-23,2025-09-30,-149195.22
