date,period,value
2020-04-29,2020-03-31,71608953.73
2020-08-14,2020-06-30,71608953.73
2020-10-24,2020-09-30,71608953.73
2021-04-29,2020-12-31,73386563.25
2021-04-29,2021-03-31,76386563.25
2021-08-13,2021-06-30,73386563.25
2021-10-15,2021-09-30,73386563.25
2022-04-23,2021-12-31,73216477.45
2022-04-23,2022-03-31,74988217.45
2022-08-26,2022-06-30,73216477.45
2022-10-29,2022-09-30,73216477.45
2023-04-26,2022-12-31,67185167.43
2023-04-26,2023-03-31,67185167.43
2023-08-31,2023-06-30,67185167.43
2023-10-28,2023-09-30,67185167.43
2024-04-26,2023-12-31,64194692.7
2024-04-26,2024-03-31,63694692.7
2024-08-29,2024-06-30,64194692.7
2024-10-31,2024-09-30,64194692.7
2025-04-28,2024-12-31,87119654.31
2025-04-28,2025-03-31,87119654.31
2025-08-28,2025-06-30,87119654.31
2025-10-29,2025-09-30,87119654.31
