date,period,value
2020-04-29,2020-03-31,66529654.78
2020-08-14,2020-06-30,64844528.79
2020-10-24,2020-09-30,60764548.81
2021-04-29,2020-12-31,112088714.33
2021-04-29,2021-03-31,112601915.84
2021-08-13,2021-06-30,104404015.32
2021-10-15,2021-09-30,103757071.81
2022-04-23,2021-12-31,108042448.17
2022-04-23,2022-03-31,107193929.52
2022-08-26,2022-06-30,99226503.43
2022-10-29,2022-09-30,106453067.88
2023-04-26,2022-12-31,123509880.63
2023-04-26,2023-03-31,109115618.62
2023-08-31,2023-06-30,116611050.32
2023-10-28,2023-09-30,115945325.57
2024-04-26,2023-12-31,263850165.15
2024-04-26,2024-03-31,254610506.25
2024-08-29,2024-06-30,251032526.21
2024-10-31,2024-09-30,270714885.9
2025-04-28,2024-12-31,320980687.47
2025-04-28,2025-03-31,330439917.03
2025-08-28,2025-06-30,325286807.99
2025-10-29,2025-09-30,349669322.5
