date,period,value
2022-06-27,2020-12-31,440135190.44
2022-06-27,2021-12-31,658258566.39
2022-11-15,2022-06-30,650276139.87
2023-03-27,2022-09-30,752221142.33
2023-03-27,2022-12-31,788731188.71
2023-04-28,2023-03-31,786336517.6
2023-08-29,2023-06-30,1812464429.28
2023-10-28,2023-09-30,1829317062.52
2024-04-26,2023-12-31,1833281050.36
2024-04-26,2024-03-31,1735864074.56
2024-08-28,2024-06-30,1723826694.59
2024-10-26,2024-09-30,1673157006.72
2025-03-20,2024-12-31,1690144152.75
2025-04-29,2025-03-31,1552276888.21
2025-08-28,2025-06-30,1609470058.97
2025-10-29,2025-09-30,1693430287.13
2026-03-28,2025-12-31,1746072137.32
