date,period,value
2020-04-29,2020-03-31,33796918.31
2020-08-15,2020-06-30,64374578.44
2020-10-31,2020-09-30,66363260.49
2021-04-27,2020-12-31,16962903.63
2021-04-27,2021-03-31,4041982.07
2021-07-30,2021-06-30,30088666.91
2021-10-28,2021-09-30,40113729.92
2022-04-08,2021-12-31,20525809.38
2022-04-30,2022-03-31,37360971.4
2022-08-25,2022-06-30,57695051.59
2022-10-29,2022-09-30,62738198.28
2023-04-26,2022-12-31,41760742.6
2023-04-28,2023-03-31,7553776.35
2023-08-18,2023-06-30,13150109.19
2023-10-31,2023-09-30,21712431.53
2024-04-03,2023-12-31,27497994.04
2024-04-26,2024-03-31,6372159.59
2024-08-15,2024-06-30,21206574.12
2024-10-25,2024-09-30,28762831.85
2025-02-28,2024-12-31,42239219.96
2025-04-25,2025-03-31,4687290.04
2025-08-15,2025-06-30,7293342.68
2025-10-30,2025-09-30,14535470.53
