date,period,value
2020-04-29,2020-03-31,345075873.22
2020-08-15,2020-06-30,347804639.59
2020-10-31,2020-09-30,368347003.36
2021-04-27,2020-12-31,375191234.14
2021-04-27,2021-03-31,378599420.53
2021-07-30,2021-06-30,391791261.79
2021-10-28,2021-09-30,431790531.21
2022-04-08,2021-12-31,443459091.25
2022-04-30,2022-03-31,500682159.3
2022-08-25,2022-06-30,495622798.27
2022-10-29,2022-09-30,503081609.14
2023-04-26,2022-12-31,511204928.35
2023-04-28,2023-03-31,514229092.67
2023-08-18,2023-06-30,490238202.02
2023-10-31,2023-09-30,480855774.55
2024-04-03,2023-12-31,483691736.95
2024-04-26,2024-03-31,490310288.45
2024-08-15,2024-06-30,476554492.48
2024-10-25,2024-09-30,491372162.56
2025-02-28,2024-12-31,528678170.78
2025-04-25,2025-03-31,520733169.43
2025-08-15,2025-06-30,490488979.79
2025-10-30,2025-09-30,536606927.52
